INSERT INTO `lucky_cooperation`.`t_bi_warehouse_commodity_sale_shop_day` (`wh_dept_id`, `commodity_id`, `mark_type`, `type`, `year`, `record_date`, `amount`, `create_time`) VALUES 
(-1, 5352, 2, 30, 2023, '2023-02-22', 25.2, '2023-06-01 00:00:00'),
(327193, 5990, 1, 10, 2023, '2023-02-23', 18.1, '2023-06-01 00:00:00'),
(327193, 5990, 1, 20, 2023, '2023-02-23', 14.1, '2023-06-01 00:00:00'),
(327193, 5990, 1, 30, 2023, '2023-02-23', 32.2, '2023-06-01 00:00:00'),
(327193, 6192, 1, 10, 2023, '2023-02-23', 10.1, '2023-06-01 00:00:00'),
(327193, 6192, 1, 20, 2023, '2023-02-23', 12.1, '2023-06-01 00:00:00'),
(327193, 6192, 1, 30, 2023, '2023-02-23', 22.2, '2023-06-01 00:00:00'),
(327193, 5352, 2, 10, 2023, '2023-02-23', 18.1, '2023-06-01 00:00:00'),
(327193, 5352, 2, 20, 2023, '2023-02-23', 17.1, '2023-06-01 00:00:00'),
(327193, 5352, 2, 30, 2023, '2023-02-23', 35.2, '2023-06-01 00:00:00'),
(245971, 5990, 1, 10, 2023, '2023-02-23', 19.1, '2023-06-01 00:00:00'),
(245971, 5990, 1, 20, 2023, '2023-02-23', 17.1, '2023-06-01 00:00:00'),
(245971, 5990, 1, 30, 2023, '2023-02-23', 36.2, '2023-06-01 00:00:00'),
(245971, 6192, 1, 10, 2023, '2023-02-23', 19.1, '2023-06-01 00:00:00'),
(245971, 6192, 1, 20, 2023, '2023-02-23', 18.1, '2023-06-01 00:00:00'),
(245971, 6192, 1, 30, 2023, '2023-02-23', 37.2, '2023-06-01 00:00:00'),
(245971, 5352, 2, 10, 2023, '2023-02-23', 13.1, '2023-06-01 00:00:00'),
(245971, 5352, 2, 20, 2023, '2023-02-23', 17.1, '2023-06-01 00:00:00'),
(245971, 5352, 2, 30, 2023, '2023-02-23', 30.2, '2023-06-01 00:00:00'),
(245871, 5990, 1, 10, 2023, '2023-02-23', 16.1, '2023-06-01 00:00:00'),
(245871, 5990, 1, 20, 2023, '2023-02-23', 19.1, '2023-06-01 00:00:00'),
(245871, 5990, 1, 30, 2023, '2023-02-23', 35.2, '2023-06-01 00:00:00'),
(245871, 6192, 1, 10, 2023, '2023-02-23', 17.1, '2023-06-01 00:00:00'),
(245871, 6192, 1, 20, 2023, '2023-02-23', 12.1, '2023-06-01 00:00:00'),
(245871, 6192, 1, 30, 2023, '2023-02-23', 29.2, '2023-06-01 00:00:00'),
(245871, 5352, 2, 10, 2023, '2023-02-23', 11.1, '2023-06-01 00:00:00'),
(245871, 5352, 2, 20, 2023, '2023-02-23', 16.1, '2023-06-01 00:00:00'),
(245871, 5352, 2, 30, 2023, '2023-02-23', 27.2, '2023-06-01 00:00:00'),
(326932, 5990, 1, 10, 2023, '2023-02-23', 15.1, '2023-06-01 00:00:00'),
(326932, 5990, 1, 20, 2023, '2023-02-23', 14.1, '2023-06-01 00:00:00'),
(326932, 5990, 1, 30, 2023, '2023-02-23', 29.2, '2023-06-01 00:00:00'),
(326932, 6192, 1, 10, 2023, '2023-02-23', 15.1, '2023-06-01 00:00:00'),
(326932, 6192, 1, 20, 2023, '2023-02-23', 12.1, '2023-06-01 00:00:00'),
(326932, 6192, 1, 30, 2023, '2023-02-23', 27.2, '2023-06-01 00:00:00'),
(326932, 5352, 2, 10, 2023, '2023-02-23', 19.1, '2023-06-01 00:00:00'),
(326932, 5352, 2, 20, 2023, '2023-02-23', 20.1, '2023-06-01 00:00:00'),
(326932, 5352, 2, 30, 2023, '2023-02-23', 39.2, '2023-06-01 00:00:00'),
(326327, 5990, 1, 10, 2023, '2023-02-23', 12.1, '2023-06-01 00:00:00'),
(326327, 5990, 1, 20, 2023, '2023-02-23', 12.1, '2023-06-01 00:00:00'),
(326327, 5990, 1, 30, 2023, '2023-02-23', 24.2, '2023-06-01 00:00:00'),
(326327, 6192, 1, 10, 2023, '2023-02-23', 17.1, '2023-06-01 00:00:00'),
(326327, 6192, 1, 20, 2023, '2023-02-23', 10.1, '2023-06-01 00:00:00'),
(326327, 6192, 1, 30, 2023, '2023-02-23', 27.2, '2023-06-01 00:00:00'),
(326327, 5352, 2, 10, 2023, '2023-02-23', 12.1, '2023-06-01 00:00:00'),
(326327, 5352, 2, 20, 2023, '2023-02-23', 19.1, '2023-06-01 00:00:00'),
(326327, 5352, 2, 30, 2023, '2023-02-23', 31.2, '2023-06-01 00:00:00'),
(-1, 5990, 1, 10, 2023, '2023-02-23', 15.1, '2023-06-01 00:00:00'),
(-1, 5990, 1, 20, 2023, '2023-02-23', 10.1, '2023-06-01 00:00:00'),
(-1, 5990, 1, 30, 2023, '2023-02-23', 25.2, '2023-06-01 00:00:00'),
(-1, 6192, 1, 10, 2023, '2023-02-23', 15.1, '2023-06-01 00:00:00'),
(-1, 6192, 1, 20, 2023, '2023-02-23', 15.1, '2023-06-01 00:00:00'),
(-1, 6192, 1, 30, 2023, '2023-02-23', 30.2, '2023-06-01 00:00:00'),
(-1, 5352, 2, 10, 2023, '2023-02-23', 18.1, '2023-06-01 00:00:00'),
(-1, 5352, 2, 20, 2023, '2023-02-23', 14.1, '2023-06-01 00:00:00'),
(-1, 5352, 2, 30, 2023, '2023-02-23', 32.2, '2023-06-01 00:00:00'),
(327193, 5990, 1, 10, 2023, '2023-02-24', 10.1, '2023-06-01 00:00:00'),
(327193, 5990, 1, 20, 2023, '2023-02-24', 15.1, '2023-06-01 00:00:00'),
(327193, 5990, 1, 30, 2023, '2023-02-24', 25.2, '2023-06-01 00:00:00'),
(327193, 6192, 1, 10, 2023, '2023-02-24', 17.1, '2023-06-01 00:00:00'),
(327193, 6192, 1, 20, 2023, '2023-02-24', 16.1, '2023-06-01 00:00:00'),
(327193, 6192, 1, 30, 2023, '2023-02-24', 33.2, '2023-06-01 00:00:00'),
(327193, 5352, 2, 10, 2023, '2023-02-24', 17.1, '2023-06-01 00:00:00'),
(327193, 5352, 2, 20, 2023, '2023-02-24', 16.1, '2023-06-01 00:00:00'),
(327193, 5352, 2, 30, 2023, '2023-02-24', 33.2, '2023-06-01 00:00:00'),
(245971, 5990, 1, 10, 2023, '2023-02-24', 10.1, '2023-06-01 00:00:00'),
(245971, 5990, 1, 20, 2023, '2023-02-24', 19.1, '2023-06-01 00:00:00'),
(245971, 5990, 1, 30, 2023, '2023-02-24', 29.2, '2023-06-01 00:00:00'),
(245971, 6192, 1, 10, 2023, '2023-02-24', 12.1, '2023-06-01 00:00:00'),
(245971, 6192, 1, 20, 2023, '2023-02-24', 13.1, '2023-06-01 00:00:00'),
(245971, 6192, 1, 30, 2023, '2023-02-24', 25.2, '2023-06-01 00:00:00'),
(245971, 5352, 2, 10, 2023, '2023-02-24', 11.1, '2023-06-01 00:00:00'),
(245971, 5352, 2, 20, 2023, '2023-02-24', 20.1, '2023-06-01 00:00:00'),
(245971, 5352, 2, 30, 2023, '2023-02-24', 31.2, '2023-06-01 00:00:00'),
(245871, 5990, 1, 10, 2023, '2023-02-24', 16.1, '2023-06-01 00:00:00'),
(245871, 5990, 1, 20, 2023, '2023-02-24', 11.1, '2023-06-01 00:00:00'),
(245871, 5990, 1, 30, 2023, '2023-02-24', 27.2, '2023-06-01 00:00:00'),
(245871, 6192, 1, 10, 2023, '2023-02-24', 11.1, '2023-06-01 00:00:00'),
(245871, 6192, 1, 20, 2023, '2023-02-24', 16.1, '2023-06-01 00:00:00'),
(245871, 6192, 1, 30, 2023, '2023-02-24', 27.2, '2023-06-01 00:00:00'),
(245871, 5352, 2, 10, 2023, '2023-02-24', 19.1, '2023-06-01 00:00:00'),
(245871, 5352, 2, 20, 2023, '2023-02-24', 14.1, '2023-06-01 00:00:00'),
(245871, 5352, 2, 30, 2023, '2023-02-24', 33.2, '2023-06-01 00:00:00'),
(326932, 5990, 1, 10, 2023, '2023-02-24', 11.1, '2023-06-01 00:00:00'),
(326932, 5990, 1, 20, 2023, '2023-02-24', 16.1, '2023-06-01 00:00:00'),
(326932, 5990, 1, 30, 2023, '2023-02-24', 27.2, '2023-06-01 00:00:00'),
(326932, 6192, 1, 10, 2023, '2023-02-24', 15.1, '2023-06-01 00:00:00'),
(326932, 6192, 1, 20, 2023, '2023-02-24', 16.1, '2023-06-01 00:00:00'),
(326932, 6192, 1, 30, 2023, '2023-02-24', 31.2, '2023-06-01 00:00:00'),
(326932, 5352, 2, 10, 2023, '2023-02-24', 18.1, '2023-06-01 00:00:00'),
(326932, 5352, 2, 20, 2023, '2023-02-24', 15.1, '2023-06-01 00:00:00'),
(326932, 5352, 2, 30, 2023, '2023-02-24', 33.2, '2023-06-01 00:00:00'),
(326327, 5990, 1, 10, 2023, '2023-02-24', 10.1, '2023-06-01 00:00:00'),
(326327, 5990, 1, 20, 2023, '2023-02-24', 14.1, '2023-06-01 00:00:00'),
(326327, 5990, 1, 30, 2023, '2023-02-24', 24.2, '2023-06-01 00:00:00'),
(326327, 6192, 1, 10, 2023, '2023-02-24', 12.1, '2023-06-01 00:00:00'),
(326327, 6192, 1, 20, 2023, '2023-02-24', 16.1, '2023-06-01 00:00:00'),
(326327, 6192, 1, 30, 2023, '2023-02-24', 28.2, '2023-06-01 00:00:00'),
(326327, 5352, 2, 10, 2023, '2023-02-24', 11.1, '2023-06-01 00:00:00'),
(326327, 5352, 2, 20, 2023, '2023-02-24', 18.1, '2023-06-01 00:00:00'),
(326327, 5352, 2, 30, 2023, '2023-02-24', 29.2, '2023-06-01 00:00:00'),
(-1, 5990, 1, 10, 2023, '2023-02-24', 20.1, '2023-06-01 00:00:00'),
(-1, 5990, 1, 20, 2023, '2023-02-24', 11.1, '2023-06-01 00:00:00'),
(-1, 5990, 1, 30, 2023, '2023-02-24', 31.2, '2023-06-01 00:00:00'),
(-1, 6192, 1, 10, 2023, '2023-02-24', 19.1, '2023-06-01 00:00:00'),
(-1, 6192, 1, 20, 2023, '2023-02-24', 18.1, '2023-06-01 00:00:00'),
(-1, 6192, 1, 30, 2023, '2023-02-24', 37.2, '2023-06-01 00:00:00'),
(-1, 5352, 2, 10, 2023, '2023-02-24', 20.1, '2023-06-01 00:00:00'),
(-1, 5352, 2, 20, 2023, '2023-02-24', 13.1, '2023-06-01 00:00:00'),
(-1, 5352, 2, 30, 2023, '2023-02-24', 33.2, '2023-06-01 00:00:00'),
(327193, 5990, 1, 10, 2023, '2023-02-25', 12.1, '2023-06-01 00:00:00'),
(327193, 5990, 1, 20, 2023, '2023-02-25', 20.1, '2023-06-01 00:00:00'),
(327193, 5990, 1, 30, 2023, '2023-02-25', 32.2, '2023-06-01 00:00:00'),
(327193, 6192, 1, 10, 2023, '2023-02-25', 20.1, '2023-06-01 00:00:00'),
(327193, 6192, 1, 20, 2023, '2023-02-25', 14.1, '2023-06-01 00:00:00'),
(327193, 6192, 1, 30, 2023, '2023-02-25', 34.2, '2023-06-01 00:00:00'),
(327193, 5352, 2, 10, 2023, '2023-02-25', 10.1, '2023-06-01 00:00:00'),
(327193, 5352, 2, 20, 2023, '2023-02-25', 17.1, '2023-06-01 00:00:00'),
(327193, 5352, 2, 30, 2023, '2023-02-25', 27.2, '2023-06-01 00:00:00'),
(245971, 5990, 1, 10, 2023, '2023-02-25', 11.1, '2023-06-01 00:00:00'),
(245971, 5990, 1, 20, 2023, '2023-02-25', 20.1, '2023-06-01 00:00:00'),
(245971, 5990, 1, 30, 2023, '2023-02-25', 31.2, '2023-06-01 00:00:00'),
(245971, 6192, 1, 10, 2023, '2023-02-25', 20.1, '2023-06-01 00:00:00'),
(245971, 6192, 1, 20, 2023, '2023-02-25', 15.1, '2023-06-01 00:00:00'),
(245971, 6192, 1, 30, 2023, '2023-02-25', 35.2, '2023-06-01 00:00:00'),
(245971, 5352, 2, 10, 2023, '2023-02-25', 18.1, '2023-06-01 00:00:00'),
(245971, 5352, 2, 20, 2023, '2023-02-25', 17.1, '2023-06-01 00:00:00'),
(245971, 5352, 2, 30, 2023, '2023-02-25', 35.2, '2023-06-01 00:00:00'),
(245871, 5990, 1, 10, 2023, '2023-02-25', 19.1, '2023-06-01 00:00:00'),
(245871, 5990, 1, 20, 2023, '2023-02-25', 11.1, '2023-06-01 00:00:00'),
(245871, 5990, 1, 30, 2023, '2023-02-25', 30.2, '2023-06-01 00:00:00'),
(245871, 6192, 1, 10, 2023, '2023-02-25', 19.1, '2023-06-01 00:00:00'),
(245871, 6192, 1, 20, 2023, '2023-02-25', 18.1, '2023-06-01 00:00:00'),
(245871, 6192, 1, 30, 2023, '2023-02-25', 37.2, '2023-06-01 00:00:00'),
(245871, 5352, 2, 10, 2023, '2023-02-25', 10.1, '2023-06-01 00:00:00'),
(245871, 5352, 2, 20, 2023, '2023-02-25', 12.1, '2023-06-01 00:00:00'),
(245871, 5352, 2, 30, 2023, '2023-02-25', 22.2, '2023-06-01 00:00:00'),
(326932, 5990, 1, 10, 2023, '2023-02-25', 12.1, '2023-06-01 00:00:00'),
(326932, 5990, 1, 20, 2023, '2023-02-25', 17.1, '2023-06-01 00:00:00'),
(326932, 5990, 1, 30, 2023, '2023-02-25', 29.2, '2023-06-01 00:00:00'),
(326932, 6192, 1, 10, 2023, '2023-02-25', 12.1, '2023-06-01 00:00:00'),
(326932, 6192, 1, 20, 2023, '2023-02-25', 19.1, '2023-06-01 00:00:00'),
(326932, 6192, 1, 30, 2023, '2023-02-25', 31.2, '2023-06-01 00:00:00'),
(326932, 5352, 2, 10, 2023, '2023-02-25', 18.1, '2023-06-01 00:00:00'),
(326932, 5352, 2, 20, 2023, '2023-02-25', 11.1, '2023-06-01 00:00:00'),
(326932, 5352, 2, 30, 2023, '2023-02-25', 29.2, '2023-06-01 00:00:00'),
(326327, 5990, 1, 10, 2023, '2023-02-25', 17.1, '2023-06-01 00:00:00'),
(326327, 5990, 1, 20, 2023, '2023-02-25', 14.1, '2023-06-01 00:00:00'),
(326327, 5990, 1, 30, 2023, '2023-02-25', 31.2, '2023-06-01 00:00:00'),
(326327, 6192, 1, 10, 2023, '2023-02-25', 10.1, '2023-06-01 00:00:00'),
(326327, 6192, 1, 20, 2023, '2023-02-25', 16.1, '2023-06-01 00:00:00'),
(326327, 6192, 1, 30, 2023, '2023-02-25', 26.2, '2023-06-01 00:00:00'),
(326327, 5352, 2, 10, 2023, '2023-02-25', 18.1, '2023-06-01 00:00:00'),
(326327, 5352, 2, 20, 2023, '2023-02-25', 10.1, '2023-06-01 00:00:00'),
(326327, 5352, 2, 30, 2023, '2023-02-25', 28.2, '2023-06-01 00:00:00'),
(-1, 5990, 1, 10, 2023, '2023-02-25', 10.1, '2023-06-01 00:00:00'),
(-1, 5990, 1, 20, 2023, '2023-02-25', 13.1, '2023-06-01 00:00:00'),
(-1, 5990, 1, 30, 2023, '2023-02-25', 23.2, '2023-06-01 00:00:00'),
(-1, 6192, 1, 10, 2023, '2023-02-25', 10.1, '2023-06-01 00:00:00'),
(-1, 6192, 1, 20, 2023, '2023-02-25', 17.1, '2023-06-01 00:00:00'),
(-1, 6192, 1, 30, 2023, '2023-02-25', 27.2, '2023-06-01 00:00:00'),
(-1, 5352, 2, 10, 2023, '2023-02-25', 14.1, '2023-06-01 00:00:00'),
(-1, 5352, 2, 20, 2023, '2023-02-25', 12.1, '2023-06-01 00:00:00'),
(-1, 5352, 2, 30, 2023, '2023-02-25', 26.2, '2023-06-01 00:00:00'),
(327193, 5990, 1, 10, 2023, '2023-02-26', 11.1, '2023-06-01 00:00:00'),
(327193, 5990, 1, 20, 2023, '2023-02-26', 15.1, '2023-06-01 00:00:00'),
(327193, 5990, 1, 30, 2023, '2023-02-26', 26.2, '2023-06-01 00:00:00'),
(327193, 6192, 1, 10, 2023, '2023-02-26', 18.1, '2023-06-01 00:00:00'),
(327193, 6192, 1, 20, 2023, '2023-02-26', 17.1, '2023-06-01 00:00:00'),
(327193, 6192, 1, 30, 2023, '2023-02-26', 35.2, '2023-06-01 00:00:00'),
(327193, 5352, 2, 10, 2023, '2023-02-26', 17.1, '2023-06-01 00:00:00'),
(327193, 5352, 2, 20, 2023, '2023-02-26', 10.1, '2023-06-01 00:00:00'),
(327193, 5352, 2, 30, 2023, '2023-02-26', 27.2, '2023-06-01 00:00:00'),
(245971, 5990, 1, 10, 2023, '2023-02-26', 20.1, '2023-06-01 00:00:00'),
(245971, 5990, 1, 20, 2023, '2023-02-26', 10.1, '2023-06-01 00:00:00'),
(245971, 5990, 1, 30, 2023, '2023-02-26', 30.2, '2023-06-01 00:00:00'),
(245971, 6192, 1, 10, 2023, '2023-02-26', 18.1, '2023-06-01 00:00:00'),
(245971, 6192, 1, 20, 2023, '2023-02-26', 13.1, '2023-06-01 00:00:00'),
(245971, 6192, 1, 30, 2023, '2023-02-26', 31.2, '2023-06-01 00:00:00'),
(245971, 5352, 2, 10, 2023, '2023-02-26', 20.1, '2023-06-01 00:00:00'),
(245971, 5352, 2, 20, 2023, '2023-02-26', 18.1, '2023-06-01 00:00:00'),
(245971, 5352, 2, 30, 2023, '2023-02-26', 38.2, '2023-06-01 00:00:00'),
(245871, 5990, 1, 10, 2023, '2023-02-26', 19.1, '2023-06-01 00:00:00'),
(245871, 5990, 1, 20, 2023, '2023-02-26', 13.1, '2023-06-01 00:00:00'),
(245871, 5990, 1, 30, 2023, '2023-02-26', 32.2, '2023-06-01 00:00:00'),
(245871, 6192, 1, 10, 2023, '2023-02-26', 10.1, '2023-06-01 00:00:00'),
(245871, 6192, 1, 20, 2023, '2023-02-26', 20.1, '2023-06-01 00:00:00'),
(245871, 6192, 1, 30, 2023, '2023-02-26', 30.2, '2023-06-01 00:00:00'),
(245871, 5352, 2, 10, 2023, '2023-02-26', 13.1, '2023-06-01 00:00:00'),
(245871, 5352, 2, 20, 2023, '2023-02-26', 20.1, '2023-06-01 00:00:00'),
(245871, 5352, 2, 30, 2023, '2023-02-26', 33.2, '2023-06-01 00:00:00'),
(326932, 5990, 1, 10, 2023, '2023-02-26', 13.1, '2023-06-01 00:00:00'),
(326932, 5990, 1, 20, 2023, '2023-02-26', 18.1, '2023-06-01 00:00:00'),
(326932, 5990, 1, 30, 2023, '2023-02-26', 31.2, '2023-06-01 00:00:00'),
(326932, 6192, 1, 10, 2023, '2023-02-26', 16.1, '2023-06-01 00:00:00'),
(326932, 6192, 1, 20, 2023, '2023-02-26', 17.1, '2023-06-01 00:00:00'),
(326932, 6192, 1, 30, 2023, '2023-02-26', 33.2, '2023-06-01 00:00:00'),
(326932, 5352, 2, 10, 2023, '2023-02-26', 12.1, '2023-06-01 00:00:00'),
(326932, 5352, 2, 20, 2023, '2023-02-26', 17.1, '2023-06-01 00:00:00'),
(326932, 5352, 2, 30, 2023, '2023-02-26', 29.2, '2023-06-01 00:00:00'),
(326327, 5990, 1, 10, 2023, '2023-02-26', 15.1, '2023-06-01 00:00:00'),
(326327, 5990, 1, 20, 2023, '2023-02-26', 16.1, '2023-06-01 00:00:00'),
(326327, 5990, 1, 30, 2023, '2023-02-26', 31.2, '2023-06-01 00:00:00'),
(326327, 6192, 1, 10, 2023, '2023-02-26', 10.1, '2023-06-01 00:00:00'),
(326327, 6192, 1, 20, 2023, '2023-02-26', 18.1, '2023-06-01 00:00:00'),
(326327, 6192, 1, 30, 2023, '2023-02-26', 28.2, '2023-06-01 00:00:00'),
(326327, 5352, 2, 10, 2023, '2023-02-26', 19.1, '2023-06-01 00:00:00'),
(326327, 5352, 2, 20, 2023, '2023-02-26', 15.1, '2023-06-01 00:00:00'),
(326327, 5352, 2, 30, 2023, '2023-02-26', 34.2, '2023-06-01 00:00:00'),
(-1, 5990, 1, 10, 2023, '2023-02-26', 14.1, '2023-06-01 00:00:00'),
(-1, 5990, 1, 20, 2023, '2023-02-26', 12.1, '2023-06-01 00:00:00'),
(-1, 5990, 1, 30, 2023, '2023-02-26', 26.2, '2023-06-01 00:00:00'),
(-1, 6192, 1, 10, 2023, '2023-02-26', 12.1, '2023-06-01 00:00:00'),
(-1, 6192, 1, 20, 2023, '2023-02-26', 15.1, '2023-06-01 00:00:00'),
(-1, 6192, 1, 30, 2023, '2023-02-26', 27.2, '2023-06-01 00:00:00'),
(-1, 5352, 2, 10, 2023, '2023-02-26', 14.1, '2023-06-01 00:00:00'),
(-1, 5352, 2, 20, 2023, '2023-02-26', 14.1, '2023-06-01 00:00:00'),
(-1, 5352, 2, 30, 2023, '2023-02-26', 28.2, '2023-06-01 00:00:00'),
(327193, 5990, 1, 10, 2023, '2023-02-27', 15.1, '2023-06-01 00:00:00'),
(327193, 5990, 1, 20, 2023, '2023-02-27', 19.1, '2023-06-01 00:00:00'),
(327193, 5990, 1, 30, 2023, '2023-02-27', 34.2, '2023-06-01 00:00:00'),
(327193, 6192, 1, 10, 2023, '2023-02-27', 14.1, '2023-06-01 00:00:00'),
(327193, 6192, 1, 20, 2023, '2023-02-27', 18.1, '2023-06-01 00:00:00'),
(327193, 6192, 1, 30, 2023, '2023-02-27', 32.2, '2023-06-01 00:00:00'),
(327193, 5352, 2, 10, 2023, '2023-02-27', 18.1, '2023-06-01 00:00:00'),
(327193, 5352, 2, 20, 2023, '2023-02-27', 12.1, '2023-06-01 00:00:00'),
(327193, 5352, 2, 30, 2023, '2023-02-27', 30.2, '2023-06-01 00:00:00'),
(245971, 5990, 1, 10, 2023, '2023-02-27', 12.1, '2023-06-01 00:00:00'),
(245971, 5990, 1, 20, 2023, '2023-02-27', 16.1, '2023-06-01 00:00:00'),
(245971, 5990, 1, 30, 2023, '2023-02-27', 28.2, '2023-06-01 00:00:00'),
(245971, 6192, 1, 10, 2023, '2023-02-27', 11.1, '2023-06-01 00:00:00'),
(245971, 6192, 1, 20, 2023, '2023-02-27', 17.1, '2023-06-01 00:00:00'),
(245971, 6192, 1, 30, 2023, '2023-02-27', 28.2, '2023-06-01 00:00:00'),
(245971, 5352, 2, 10, 2023, '2023-02-27', 12.1, '2023-06-01 00:00:00'),
(245971, 5352, 2, 20, 2023, '2023-02-27', 16.1, '2023-06-01 00:00:00'),
(245971, 5352, 2, 30, 2023, '2023-02-27', 28.2, '2023-06-01 00:00:00'),
(245871, 5990, 1, 10, 2023, '2023-02-27', 20.1, '2023-06-01 00:00:00'),
(245871, 5990, 1, 20, 2023, '2023-02-27', 17.1, '2023-06-01 00:00:00'),
(245871, 5990, 1, 30, 2023, '2023-02-27', 37.2, '2023-06-01 00:00:00'),
(245871, 6192, 1, 10, 2023, '2023-02-27', 15.1, '2023-06-01 00:00:00'),
(245871, 6192, 1, 20, 2023, '2023-02-27', 11.1, '2023-06-01 00:00:00'),
(245871, 6192, 1, 30, 2023, '2023-02-27', 26.2, '2023-06-01 00:00:00'),
(245871, 5352, 2, 10, 2023, '2023-02-27', 11.1, '2023-06-01 00:00:00'),
(245871, 5352, 2, 20, 2023, '2023-02-27', 16.1, '2023-06-01 00:00:00'),
(245871, 5352, 2, 30, 2023, '2023-02-27', 27.2, '2023-06-01 00:00:00'),
(326932, 5990, 1, 10, 2023, '2023-02-27', 15.1, '2023-06-01 00:00:00'),
(326932, 5990, 1, 20, 2023, '2023-02-27', 17.1, '2023-06-01 00:00:00'),
(326932, 5990, 1, 30, 2023, '2023-02-27', 32.2, '2023-06-01 00:00:00'),
(326932, 6192, 1, 10, 2023, '2023-02-27', 10.1, '2023-06-01 00:00:00'),
(326932, 6192, 1, 20, 2023, '2023-02-27', 18.1, '2023-06-01 00:00:00'),
(326932, 6192, 1, 30, 2023, '2023-02-27', 28.2, '2023-06-01 00:00:00'),
(326932, 5352, 2, 10, 2023, '2023-02-27', 17.1, '2023-06-01 00:00:00'),
(326932, 5352, 2, 20, 2023, '2023-02-27', 10.1, '2023-06-01 00:00:00'),
(326932, 5352, 2, 30, 2023, '2023-02-27', 27.2, '2023-06-01 00:00:00'),
(326327, 5990, 1, 10, 2023, '2023-02-27', 20.1, '2023-06-01 00:00:00'),
(326327, 5990, 1, 20, 2023, '2023-02-27', 16.1, '2023-06-01 00:00:00'),
(326327, 5990, 1, 30, 2023, '2023-02-27', 36.2, '2023-06-01 00:00:00'),
(326327, 6192, 1, 10, 2023, '2023-02-27', 20.1, '2023-06-01 00:00:00'),
(326327, 6192, 1, 20, 2023, '2023-02-27', 17.1, '2023-06-01 00:00:00'),
(326327, 6192, 1, 30, 2023, '2023-02-27', 37.2, '2023-06-01 00:00:00'),
(326327, 5352, 2, 10, 2023, '2023-02-27', 15.1, '2023-06-01 00:00:00'),
(326327, 5352, 2, 20, 2023, '2023-02-27', 14.1, '2023-06-01 00:00:00'),
(326327, 5352, 2, 30, 2023, '2023-02-27', 29.2, '2023-06-01 00:00:00'),
(-1, 5990, 1, 10, 2023, '2023-02-27', 10.1, '2023-06-01 00:00:00'),
(-1, 5990, 1, 20, 2023, '2023-02-27', 12.1, '2023-06-01 00:00:00'),
(-1, 5990, 1, 30, 2023, '2023-02-27', 22.2, '2023-06-01 00:00:00'),
(-1, 6192, 1, 10, 2023, '2023-02-27', 11.1, '2023-06-01 00:00:00'),
(-1, 6192, 1, 20, 2023, '2023-02-27', 20.1, '2023-06-01 00:00:00'),
(-1, 6192, 1, 30, 2023, '2023-02-27', 31.2, '2023-06-01 00:00:00'),
(-1, 5352, 2, 10, 2023, '2023-02-27', 16.1, '2023-06-01 00:00:00'),
(-1, 5352, 2, 20, 2023, '2023-02-27', 16.1, '2023-06-01 00:00:00'),
(-1, 5352, 2, 30, 2023, '2023-02-27', 32.2, '2023-06-01 00:00:00'),
(327193, 5990, 1, 10, 2023, '2023-02-28', 12.1, '2023-06-01 00:00:00'),
(327193, 5990, 1, 20, 2023, '2023-02-28', 20.1, '2023-06-01 00:00:00'),
(327193, 5990, 1, 30, 2023, '2023-02-28', 32.2, '2023-06-01 00:00:00'),
(327193, 6192, 1, 10, 2023, '2023-02-28', 19.1, '2023-06-01 00:00:00'),
(327193, 6192, 1, 20, 2023, '2023-02-28', 15.1, '2023-06-01 00:00:00'),
(327193, 6192, 1, 30, 2023, '2023-02-28', 34.2, '2023-06-01 00:00:00'),
(327193, 5352, 2, 10, 2023, '2023-02-28', 18.1, '2023-06-01 00:00:00'),
(327193, 5352, 2, 20, 2023, '2023-02-28', 11.1, '2023-06-01 00:00:00'),
(327193, 5352, 2, 30, 2023, '2023-02-28', 29.2, '2023-06-01 00:00:00'),
(245971, 5990, 1, 10, 2023, '2023-02-28', 18.1, '2023-06-01 00:00:00'),
(245971, 5990, 1, 20, 2023, '2023-02-28', 17.1, '2023-06-01 00:00:00'),
(245971, 5990, 1, 30, 2023, '2023-02-28', 35.2, '2023-06-01 00:00:00'),
(245971, 6192, 1, 10, 2023, '2023-02-28', 16.1, '2023-06-01 00:00:00'),
(245971, 6192, 1, 20, 2023, '2023-02-28', 16.1, '2023-06-01 00:00:00'),
(245971, 6192, 1, 30, 2023, '2023-02-28', 32.2, '2023-06-01 00:00:00'),
(245971, 5352, 2, 10, 2023, '2023-02-28', 18.1, '2023-06-01 00:00:00'),
(245971, 5352, 2, 20, 2023, '2023-02-28', 14.1, '2023-06-01 00:00:00'),
(245971, 5352, 2, 30, 2023, '2023-02-28', 32.2, '2023-06-01 00:00:00'),
(245871, 5990, 1, 10, 2023, '2023-02-28', 20.1, '2023-06-01 00:00:00'),
(245871, 5990, 1, 20, 2023, '2023-02-28', 14.1, '2023-06-01 00:00:00'),
(245871, 5990, 1, 30, 2023, '2023-02-28', 34.2, '2023-06-01 00:00:00'),
(245871, 6192, 1, 10, 2023, '2023-02-28', 13.1, '2023-06-01 00:00:00'),
(245871, 6192, 1, 20, 2023, '2023-02-28', 14.1, '2023-06-01 00:00:00'),
(245871, 6192, 1, 30, 2023, '2023-02-28', 27.2, '2023-06-01 00:00:00'),
