INSERT INTO `lucky_cooperation`.`t_alg_purchase_normal_goods_demand` (`predict_dt`, `wh_dept_id`, `goods_id`, `demand`, `create_time`) VALUES 
('2023-04-18', 326932, 83623, 128.86261994532256, '2023-06-01'),
('2023-04-18', 326327, 83623, 552.1535042859298, '2023-06-01'),
('2023-04-18', -1, 83623, 2497.267387710947, '2023-06-01'),
('2023-04-19', 327193, 83623, 498.4602632363237, '2023-06-01'),
('2023-04-19', 245971, 83623, 555.1623937508582, '2023-06-01'),
('2023-04-19', 245871, 83623, 638.4169489550155, '2023-06-01'),
('2023-04-19', 326932, 83623, 747.6105380971302, '2023-06-01'),
('2023-04-19', 326327, 83623, 473.85977526692955, '2023-06-01'),
('2023-04-19', -1, 83623, 2913.509919306257, '2023-06-01'),
('2023-04-20', 327193, 83623, 821.3746767025818, '2023-06-01'),
('2023-04-20', 245971, 83623, 833.2830765309413, '2023-06-01'),
('2023-04-20', 245871, 83623, 156.87294668485808, '2023-06-01'),
('2023-04-20', 326932, 83623, 925.447517991977, '2023-06-01'),
('2023-04-20', 326327, 83623, 430.79727154009896, '2023-06-01'),
('2023-04-20', -1, 83623, 3167.775489450457, '2023-06-01'),
('2023-04-21', 327193, 83623, 3.5713956259821877, '2023-06-01'),
('2023-04-21', 245971, 83623, 910.4787996485314, '2023-06-01'),
('2023-04-21', 245871, 83623, 775.3719354475223, '2023-06-01'),
('2023-04-21', 326932, 83623, 223.8044504997956, '2023-06-01'),
('2023-04-21', 326327, 83623, 681.1961652330344, '2023-06-01'),
('2023-04-21', -1, 83623, 2594.422746454866, '2023-06-01'),
('2023-04-22', 327193, 83623, 775.6782264250819, '2023-06-01'),
('2023-04-22', 245971, 83623, 643.0263841685714, '2023-06-01'),
('2023-04-22', 245871, 83623, 997.6530476317834, '2023-06-01'),
('2023-04-22', 326932, 83623, 837.9759010943015, '2023-06-01'),
('2023-04-22', 326327, 83623, 539.7897325473369, '2023-06-01'),
('2023-04-22', -1, 83623, 3794.1232918670753, '2023-06-01'),
('2023-04-23', 327193, 83623, 489.31693779971255, '2023-06-01'),
('2023-04-23', 245971, 83623, 70.20750890582728, '2023-06-01'),
('2023-04-23', 245871, 83623, 341.5740947973674, '2023-06-01'),
('2023-04-23', 326932, 83623, 201.3889329869627, '2023-06-01'),
('2023-04-23', 326327, 83623, 110.02371538909972, '2023-06-01'),
('2023-04-23', -1, 83623, 1212.5111898789696, '2023-06-01'),
('2023-04-24', 327193, 83623, 452.7480588842896, '2023-06-01'),
('2023-04-24', 245971, 83623, 241.70843835133792, '2023-06-01'),
('2023-04-24', 245871, 83623, 247.67087010365685, '2023-06-01'),
('2023-04-24', 326932, 83623, 73.73541018316776, '2023-06-01'),
('2023-04-24', 326327, 83623, 964.7499439730612, '2023-06-01'),
('2023-04-24', -1, 83623, 1980.6127214955134, '2023-06-01'),
('2023-04-25', 327193, 83623, 609.5863091145999, '2023-06-01'),
('2023-04-25', 245971, 83623, 933.9893313353598, '2023-06-01'),
('2023-04-25', 245871, 83623, 465.8550852723656, '2023-06-01'),
('2023-04-25', 326932, 83623, 25.27167768977412, '2023-06-01'),
('2023-04-25', 326327, 83623, 465.83640657238044, '2023-06-01'),
('2023-04-25', -1, 83623, 2500.53880998448, '2023-06-01'),
('2023-04-26', 327193, 83623, 521.570466511756, '2023-06-01'),
('2023-04-26', 245971, 83623, 10.446741819406746, '2023-06-01'),
('2023-04-26', 245871, 83623, 889.4406680124814, '2023-06-01'),
('2023-04-26', 326932, 83623, 865.7116080798625, '2023-06-01'),
('2023-04-26', 326327, 83623, 368.7327931580141, '2023-06-01'),
('2023-04-26', -1, 83623, 2655.9022775815206, '2023-06-01'),
('2023-04-27', 327193, 83623, 126.59113148295154, '2023-06-01'),
('2023-04-27', 245971, 83623, 992.3132139062187, '2023-06-01'),
('2023-04-27', 245871, 83623, 830.8457761594352, '2023-06-01'),
('2023-04-27', 326932, 83623, 591.7532966549356, '2023-06-01'),
('2023-04-27', 326327, 83623, 171.16733313035803, '2023-06-01'),
('2023-04-27', -1, 83623, 2712.6707513338993, '2023-06-01'),
('2023-04-28', 327193, 83623, 18.369829647126966, '2023-06-01'),
('2023-04-28', 245971, 83623, 120.90592796472033, '2023-06-01'),
('2023-04-28', 245871, 83623, 518.7222223015137, '2023-06-01'),
('2023-04-28', 326932, 83623, 948.9257672800876, '2023-06-01'),
('2023-04-28', 326327, 83623, 670.0199762080341, '2023-06-01'),
('2023-04-28', -1, 83623, 2276.9437234014827, '2023-06-01'),
('2023-04-29', 327193, 83623, 397.2695831760931, '2023-06-01'),
('2023-04-29', 245971, 83623, 129.355241584433, '2023-06-01'),
('2023-04-29', 245871, 83623, 169.45700024417442, '2023-06-01'),
('2023-04-29', 326932, 83623, 838.2450994474921, '2023-06-01'),
('2023-04-29', 326327, 83623, 66.88752847142531, '2023-06-01'),
('2023-04-29', -1, 83623, 1601.214452923618, '2023-06-01'),
('2023-04-30', 327193, 83623, 78.1248547242891, '2023-06-01'),
('2023-04-30', 245971, 83623, 463.2246411812613, '2023-06-01'),
('2023-04-30', 245871, 83623, 763.0064864141061, '2023-06-01'),
('2023-04-30', 326932, 83623, 2.3891352621845385, '2023-06-01'),
('2023-04-30', 326327, 83623, 100.09712255098636, '2023-06-01'),
('2023-04-30', -1, 83623, 1406.8422401328273, '2023-06-01'),
('2023-05-01', 327193, 83623, 939.5120872013443, '2023-06-01'),
('2023-05-01', 245971, 83623, 921.1240627666223, '2023-06-01'),
('2023-05-01', 245871, 83623, 34.58436581828528, '2023-06-01'),
('2023-05-01', 326932, 83623, 688.3833911503082, '2023-06-01'),
('2023-05-01', 326327, 83623, 649.4747319632233, '2023-06-01'),
('2023-05-01', -1, 83623, 3233.078638899783, '2023-06-01'),
('2023-05-02', 327193, 83623, 211.50176618431325, '2023-06-01'),
('2023-05-02', 245971, 83623, 542.94352102542, '2023-06-01'),
('2023-05-02', 245871, 83623, 937.6490634551104, '2023-06-01'),
('2023-05-02', 326932, 83623, 878.6167594114265, '2023-06-01'),
('2023-05-02', 326327, 83623, 713.2748929961923, '2023-06-01'),
('2023-05-02', -1, 83623, 3283.9860030724626, '2023-06-01'),
('2023-05-03', 327193, 83623, 530.1056660466799, '2023-06-01'),
('2023-05-03', 245971, 83623, 617.5490355110179, '2023-06-01'),
('2023-05-03', 245871, 83623, 562.375908245554, '2023-06-01'),
('2023-05-03', 326932, 83623, 151.77073007994878, '2023-06-01'),
('2023-05-03', 326327, 83623, 366.05017655172014, '2023-06-01'),
('2023-05-03', -1, 83623, 2227.851516434921, '2023-06-01'),
('2023-05-04', 327193, 83623, 487.54642452249254, '2023-06-01'),
('2023-05-04', 245971, 83623, 364.56187952994844, '2023-06-01'),
('2023-05-04', 245871, 83623, 955.6359774827774, '2023-06-01'),
('2023-05-04', 326932, 83623, 926.1922877098531, '2023-06-01'),
('2023-05-04', 326327, 83623, 565.2356181123455, '2023-06-01'),
('2023-05-04', -1, 83623, 3299.172187357417, '2023-06-01'),
('2023-05-05', 327193, 83623, 824.8307717627289, '2023-06-01'),
('2023-05-05', 245971, 83623, 362.0432409123375, '2023-06-01'),
('2023-05-05', 245871, 83623, 566.393570725412, '2023-06-01'),
('2023-05-05', 326932, 83623, 675.4739305041976, '2023-06-01'),
('2023-05-05', 326327, 83623, 118.2829867058225, '2023-06-01'),
('2023-05-05', -1, 83623, 2547.0245006104988, '2023-06-01'),
('2023-05-06', 327193, 83623, 784.116750337245, '2023-06-01'),
('2023-05-06', 245971, 83623, 235.07298663649055, '2023-06-01'),
('2023-05-06', 245871, 83623, 750.1757429085634, '2023-06-01'),
('2023-05-06', 326932, 83623, 556.7374510877689, '2023-06-01'),
('2023-05-06', 326327, 83623, 314.18485501758454, '2023-06-01'),
('2023-05-06', -1, 83623, 2640.2877859876526, '2023-06-01'),
('2023-05-07', 327193, 83623, 735.8640004867383, '2023-06-01'),
('2023-05-07', 245971, 83623, 310.53404665540387, '2023-06-01'),
('2023-05-07', 245871, 83623, 112.82335994525394, '2023-06-01'),
('2023-05-07', 326932, 83623, 177.49576886932894, '2023-06-01'),
('2023-05-07', 326327, 83623, 305.86979662683234, '2023-06-01'),
('2023-05-07', -1, 83623, 1642.5869725835573, '2023-06-01'),
('2023-05-08', 327193, 83623, 804.8507652388906, '2023-06-01'),
('2023-05-08', 245971, 83623, 429.9063149797582, '2023-06-01'),
('2023-05-08', 245871, 83623, 201.54817256136204, '2023-06-01'),
('2023-05-08', 326932, 83623, 558.9455380827897, '2023-06-01'),
('2023-05-08', 326327, 83623, 835.6638711234078, '2023-06-01'),
('2023-05-08', -1, 83623, 2830.914661986208, '2023-06-01'),
('2023-05-09', 327193, 83623, 794.8499794334391, '2023-06-01'),
('2023-05-09', 245971, 83623, 117.60127310559321, '2023-06-01'),
('2023-05-09', 245871, 83623, 422.937404159758, '2023-06-01'),
('2023-05-09', 326932, 83623, 134.10578593888755, '2023-06-01'),
('2023-05-09', 326327, 83623, 787.1948549606798, '2023-06-01'),
('2023-05-09', -1, 83623, 2256.6892975983574, '2023-06-01'),
('2023-05-10', 327193, 83623, 21.99943867196197, '2023-06-01'),
('2023-05-10', 245971, 83623, 716.275940742073, '2023-06-01'),
('2023-05-10', 245871, 83623, 217.3909324163028, '2023-06-01'),
('2023-05-10', 326932, 83623, 314.3728737448143, '2023-06-01'),
('2023-05-10', 326327, 83623, 732.1686561499039, '2023-06-01'),
('2023-05-10', -1, 83623, 2002.207841725056, '2023-06-01'),
('2023-05-11', 327193, 83623, 596.7459604237805, '2023-06-01'),
('2023-05-11', 245971, 83623, 571.4878729689475, '2023-06-01'),
('2023-05-11', 245871, 83623, 191.89143067522042, '2023-06-01'),
('2023-05-11', 326932, 83623, 566.3459187810728, '2023-06-01'),
('2023-05-11', 326327, 83623, 609.9550892598019, '2023-06-01'),
('2023-05-11', -1, 83623, 2536.426272108823, '2023-06-01'),
('2023-05-12', 327193, 83623, 537.8360329438384, '2023-06-01'),
('2023-05-12', 245971, 83623, 109.77090518394684, '2023-06-01'),
('2023-05-12', 245871, 83623, 682.9303249358119, '2023-06-01'),
('2023-05-12', 326932, 83623, 389.21859954365914, '2023-06-01'),
('2023-05-12', 326327, 83623, 601.7378270866521, '2023-06-01'),
('2023-05-12', -1, 83623, 2321.4936896939084, '2023-06-01'),
('2023-05-13', 327193, 83623, 256.70805868790904, '2023-06-01'),
('2023-05-13', 245971, 83623, 775.4887180313539, '2023-06-01'),
('2023-05-13', 245871, 83623, 570.8897136304738, '2023-06-01'),
('2023-05-13', 326932, 83623, 795.6240210215876, '2023-06-01'),
('2023-05-13', 326327, 83623, 247.0932013789343, '2023-06-01'),
('2023-05-13', -1, 83623, 2645.8037127502585, '2023-06-01'),
('2023-05-14', 327193, 83623, 670.4998326471544, '2023-06-01'),
('2023-05-14', 245971, 83623, 212.3064130470217, '2023-06-01'),
('2023-05-14', 245871, 83623, 473.9671936951241, '2023-06-01'),
('2023-05-14', 326932, 83623, 583.2534726686304, '2023-06-01'),
('2023-05-14', 326327, 83623, 333.188613095632, '2023-06-01'),
('2023-05-14', -1, 83623, 2273.2155251535623, '2023-06-01'),
('2023-05-15', 327193, 83623, 405.6447783161224, '2023-06-01'),
('2023-05-15', 245971, 83623, 159.45580750482947, '2023-06-01'),
('2023-05-15', 245871, 83623, 267.302733767966, '2023-06-01'),
('2023-05-15', 326932, 83623, 351.0519466566449, '2023-06-01'),
('2023-05-15', 326327, 83623, 49.46378964990805, '2023-06-01'),
('2023-05-15', -1, 83623, 1232.9190558954706, '2023-06-01'),
('2023-05-16', 327193, 83623, 233.63011382793331, '2023-06-01'),
('2023-05-16', 245971, 83623, 339.4444710524372, '2023-06-01'),
('2023-05-16', 245871, 83623, 586.8342055552057, '2023-06-01'),
('2023-05-16', 326932, 83623, 656.7285988648723, '2023-06-01'),
('2023-05-16', 326327, 83623, 647.884807066874, '2023-06-01'),
('2023-05-16', -1, 83623, 2464.5221963673225, '2023-06-01'),
('2023-05-17', 327193, 83623, 325.0746860902679, '2023-06-01'),
('2023-05-17', 245971, 83623, 802.4699661118239, '2023-06-01'),
('2023-05-17', 245871, 83623, 310.16437749750435, '2023-06-01'),
('2023-05-17', 326932, 83623, 366.36117021569623, '2023-06-01'),
('2023-05-17', 326327, 83623, 866.8227089310076, '2023-06-01'),
('2023-05-17', -1, 83623, 2670.8929088463, '2023-06-01'),
('2023-05-18', 327193, 83623, 741.9811970117048, '2023-06-01'),
('2023-05-18', 245971, 83623, 503.77994086937707, '2023-06-01'),
('2023-05-18', 245871, 83623, 476.2235628953005, '2023-06-01'),
('2023-05-18', 326932, 83623, 947.8303418843484, '2023-06-01'),
('2023-05-18', 326327, 83623, 396.1722117281198, '2023-06-01'),
('2023-05-18', -1, 83623, 3065.9872543888505, '2023-06-01'),
('2023-05-19', 327193, 83623, 883.2772743598955, '2023-06-01'),
('2023-05-19', 245971, 83623, 758.8954725399153, '2023-06-01'),
('2023-05-19', 245871, 83623, 283.2199559651568, '2023-06-01'),
('2023-05-19', 326932, 83623, 830.4219339449046, '2023-06-01'),
('2023-05-19', 326327, 83623, 837.0409263760935, '2023-06-01'),
('2023-05-19', -1, 83623, 3592.855563185966, '2023-06-01'),
('2023-05-20', 327193, 83623, 127.71517574394097, '2023-06-01'),
('2023-05-20', 245971, 83623, 818.6111605612281, '2023-06-01'),
('2023-05-20', 245871, 83623, 595.8249937315989, '2023-06-01'),
('2023-05-20', 326932, 83623, 13.646816765955027, '2023-06-01'),
('2023-05-20', 326327, 83623, 398.94412913662114, '2023-06-01'),
('2023-05-20', -1, 83623, 1954.742275939344, '2023-06-01'),
('2023-05-21', 327193, 83623, 555.8919325784581, '2023-06-01'),
('2023-05-21', 245971, 83623, 623.2098361708936, '2023-06-01'),
('2023-05-21', 245871, 83623, 914.0930649271565, '2023-06-01'),
('2023-05-21', 326932, 83623, 341.464819067303, '2023-06-01'),
('2023-05-21', 326327, 83623, 82.22039650490987, '2023-06-01'),
('2023-05-21', -1, 83623, 2516.8800492487208, '2023-06-01'),
('2023-05-22', 327193, 83623, 607.9583642858274, '2023-06-01'),
('2023-05-22', 245971, 83623, 968.660993891569, '2023-06-01'),
('2023-05-22', 245871, 83623, 527.437742368058, '2023-06-01'),
('2023-05-22', 326932, 83623, 162.68323185360967, '2023-06-01'),
('2023-05-22', 326327, 83623, 308.3819155860732, '2023-06-01'),
('2023-05-22', -1, 83623, 2575.1222479851376, '2023-06-01'),
('2023-05-23', 327193, 83623, 950.6901689534211, '2023-06-01'),
('2023-05-23', 245971, 83623, 889.1667903013728, '2023-06-01'),
('2023-05-23', 245871, 83623, 723.0393898816445, '2023-06-01'),
('2023-05-23', 326932, 83623, 424.88656634111175, '2023-06-01'),
('2023-05-23', 326327, 83623, 454.828467384776, '2023-06-01'),
('2023-05-23', -1, 83623, 3442.611382862326, '2023-06-01'),
('2023-05-24', 327193, 83623, 306.23856237092195, '2023-06-01'),
('2023-05-24', 245971, 83623, 588.1548398297834, '2023-06-01'),
('2023-05-24', 245871, 83623, 605.2208048388695, '2023-06-01'),
('2023-05-24', 326932, 83623, 881.9693176895016, '2023-06-01'),
('2023-05-24', 326327, 83623, 707.4742207127044, '2023-06-01'),
('2023-05-24', -1, 83623, 3089.0577454417808, '2023-06-01'),
('2023-05-25', 327193, 83623, 416.94228786912737, '2023-06-01'),
('2023-05-25', 245971, 83623, 505.92428227117335, '2023-06-01'),
('2023-05-25', 245871, 83623, 691.5664146256613, '2023-06-01'),
('2023-05-25', 326932, 83623, 899.7456109365999, '2023-06-01'),
('2023-05-25', 326327, 83623, 559.741770348885, '2023-06-01'),
('2023-05-25', -1, 83623, 3073.9203660514468, '2023-06-01'),
('2023-05-26', 327193, 83623, 201.7477989201525, '2023-06-01'),
('2023-05-26', 245971, 83623, 555.8188955498928, '2023-06-01'),
('2023-05-26', 245871, 83623, 243.95491496722744, '2023-06-01'),
('2023-05-26', 326932, 83623, 945.4541776455679, '2023-06-01'),
('2023-05-26', 326327, 83623, 544.6849390902995, '2023-06-01'),
('2023-05-26', -1, 83623, 2491.66072617314, '2023-06-01'),
('2023-05-27', 327193, 83623, 627.161750525554, '2023-06-01'),
('2023-05-27', 245971, 83623, 116.9440505157967, '2023-06-01'),
('2023-05-27', 245871, 83623, 995.799911862196, '2023-06-01'),
('2023-05-27', 326932, 83623, 615.1884259464083, '2023-06-01'),
('2023-05-27', 326327, 83623, 780.783458145008, '2023-06-01'),
('2023-05-27', -1, 83623, 3135.877596994963, '2023-06-01'),
('2023-05-28', 327193, 83623, 137.24331436104487, '2023-06-01'),
('2023-05-28', 245971, 83623, 692.816908772592, '2023-06-01'),
('2023-05-28', 245871, 83623, 604.2657274358736, '2023-06-01'),
('2023-05-28', 326932, 83623, 982.0359534045805, '2023-06-01'),
('2023-05-28', 326327, 83623, 156.46688511542607, '2023-06-01'),
('2023-05-28', -1, 83623, 2572.828789089517, '2023-06-01'),
('2023-05-29', 327193, 83623, 338.4651449553353, '2023-06-01'),
('2023-05-29', 245971, 83623, 592.4443771554877, '2023-06-01'),
('2023-05-29', 245871, 83623, 765.3847832062668, '2023-06-01'),
('2023-05-29', 326932, 83623, 989.6321751737539, '2023-06-01'),
('2023-05-29', 326327, 83623, 721.1777319726253, '2023-06-01'),
('2023-05-29', -1, 83623, 3407.1042124634687, '2023-06-01'),
('2023-05-30', 327193, 83623, 374.45657331012626, '2023-06-01'),
('2023-05-30', 245971, 83623, 684.2981855397537, '2023-06-01'),
('2023-05-30', 245871, 83623, 740.9342947408742, '2023-06-01'),
('2023-05-30', 326932, 83623, 589.8865731079593, '2023-06-01'),
('2023-05-30', 326327, 83623, 483.4869999936279, '2023-06-01'),
('2023-05-30', -1, 83623, 2873.0626266923414, '2023-06-01'),
('2023-05-31', 327193, 83623, 804.6162400464109, '2023-06-01'),
('2023-05-31', 245971, 83623, 605.5894665720202, '2023-06-01'),
('2023-05-31', 245871, 83623, 966.2485109003627, '2023-06-01'),
('2023-05-31', 326932, 83623, 521.7154367353492, '2023-06-01'),
('2023-05-31', 326327, 83623, 793.0781547815452, '2023-06-01'),
('2023-05-31', -1, 83623, 3691.247809035688, '2023-06-01'),
('2023-06-01', 327193, 83623, 442.27238080771247, '2023-06-01'),
('2023-06-01', 245971, 83623, 27.543226439768254, '2023-06-01'),
('2023-06-01', 245871, 83623, 800.7652337513427, '2023-06-01'),
('2023-06-01', 326932, 83623, 184.955420214581, '2023-06-01'),
('2023-06-01', 326327, 83623, 631.0500776728837, '2023-06-01'),
('2023-06-01', -1, 83623, 2086.586338886288, '2023-06-01'),
('2023-06-02', 327193, 83623, 966.5706729530372, '2023-06-01'),
('2023-06-02', 245971, 83623, 407.820366382017, '2023-06-01'),
('2023-06-02', 245871, 83623, 148.93717091789495, '2023-06-01'),
('2023-06-02', 326932, 83623, 312.3917853359555, '2023-06-01'),
('2023-06-02', 326327, 83623, 744.4204842315073, '2023-06-01'),
('2023-06-02', -1, 83623, 2580.140479820412, '2023-06-01'),
('2023-06-03', 327193, 83623, 983.7979978991076, '2023-06-01'),
('2023-06-03', 245971, 83623, 254.17870400630548, '2023-06-01'),
('2023-06-03', 245871, 83623, 429.52974728721847, '2023-06-01'),
('2023-06-03', 326932, 83623, 890.7338574254378, '2023-06-01'),
('2023-06-03', 326327, 83623, 867.24999404986, '2023-06-01'),
('2023-06-03', -1, 83623, 3425.4903006679297, '2023-06-01'),
('2023-06-04', 327193, 83623, 745.7437869188471, '2023-06-01'),
('2023-06-04', 245971, 83623, 280.3037234355872, '2023-06-01'),
('2023-06-04', 245871, 83623, 878.7547755686837, '2023-06-01'),
('2023-06-04', 326932, 83623, 315.9923239387447, '2023-06-01'),
('2023-06-04', 326327, 83623, 610.08649144597, '2023-06-01'),
('2023-06-04', -1, 83623, 2830.8811013078325, '2023-06-01'),
('2023-06-05', 327193, 83623, 870.849395692903, '2023-06-01'),
('2023-06-05', 245971, 83623, 416.08616781966333, '2023-06-01'),
('2023-06-05', 245871, 83623, 926.5975933332917, '2023-06-01'),
('2023-06-05', 326932, 83623, 846.5512596123688, '2023-06-01'),
('2023-06-05', 326327, 83623, 819.7240441027672, '2023-06-01'),
('2023-06-05', -1, 83623, 3879.808460560994, '2023-06-01'),
('2023-06-06', 327193, 83623, 639.2152489612389, '2023-06-01'),
('2023-06-06', 245971, 83623, 104.22509652237399, '2023-06-01'),
('2023-06-06', 245871, 83623, 172.9398688495466, '2023-06-01'),
('2023-06-06', 326932, 83623, 76.92587678262885, '2023-06-01'),
('2023-06-06', 326327, 83623, 778.7401260430782, '2023-06-01'),
('2023-06-06', -1, 83623, 1772.0462171588665, '2023-06-01'),
('2023-06-07', 327193, 83623, 674.2250545193131, '2023-06-01'),
('2023-06-07', 245971, 83623, 782.1104076136517, '2023-06-01'),
('2023-06-07', 245871, 83623, 813.1559568286393, '2023-06-01'),
('2023-06-07', 326932, 83623, 996.7985573543149, '2023-06-01'),
('2023-06-07', 326327, 83623, 806.0919587502325, '2023-06-01'),
('2023-06-07', -1, 83623, 4072.381935066151, '2023-06-01'),
('2023-06-08', 327193, 83623, 486.26705003014206, '2023-06-01'),
('2023-06-08', 245971, 83623, 980.2533932643518, '2023-06-01'),
('2023-06-08', 245871, 83623, 854.7373699926525, '2023-06-01'),
('2023-06-08', 326932, 83623, 365.25863237334755, '2023-06-01'),
('2023-06-08', 326327, 83623, 301.52328664047957, '2023-06-01'),
('2023-06-08', -1, 83623, 2988.0397323009734, '2023-06-01'),
('2023-06-09', 327193, 83623, 861.3102388209822, '2023-06-01'),
